buoy,date,speed,direction,code
울산,2016-07-17 15,6.3,238,WSW
울산,2016-07-17 15,6.5,242,WSW
울산,2016-07-17 16,6.3,228,SW
울산,2016-07-17 16,6.5,233,SW
울산,2016-07-17 17,6.7,236,SW
울산,2016-07-17 17,6.8,240,WSW
울산,2016-07-17 18,5.7,233,SW
울산,2016-07-17 18,6.3,237,WSW
울산,2016-07-17 19,5.6,238,WSW
울산,2016-07-17 19,6.2,242,WSW
울산,2016-07-17 20,6,233,SW
울산,2016-07-17 20,6.4,230,SW
울산,2016-07-17 21,5.8,226,SW
울산,2016-07-17 21,6.2,220,SW
울산,2016-07-17 22,5.8,236,SW
울산,2016-07-17 22,6.2,236,SW
울산,2016-07-17 23,4.8,230,SW
울산,2016-07-17 23,4.9,232,SW
울산,2016-07-18 00,5.5,226,SW
울산,2016-07-18 00,6.3,231,SW
울산,2016-07-18 01,5,251,WSW
울산,2016-07-18 01,6,234,SW
울산,2016-07-18 02,3.8,327,NNW
울산,2016-07-18 02,3.9,285,WNW
울산,2016-07-18 03,3.4,10,N
울산,2016-07-18 03,3.8,354,N
울산,2016-07-18 04,3.1,7,N
울산,2016-07-18 04,4.2,34,NE
울산,2016-07-18 05,4.4,31,NNE
울산,2016-07-18 05,5.1,16,NNE
울산,2016-07-18 06,4.5,23,NNE
울산,2016-07-18 06,4.5,27,NNE
울산,2016-07-18 07,2.8,29,NNE
울산,2016-07-18 07,3.1,28,NNE
울산,2016-07-18 08,2,51,NE
울산,2016-07-18 08,2.9,31,NNE
울산,2016-07-18 09,0.9,30,NNE
울산,2016-07-18 09,1.4,67,ENE
울산,2016-07-18 10,1.4,26,NNE
울산,2016-07-18 10,1.7,5,N
울산,2016-07-18 11,0.7,51,NE
울산,2016-07-18 11,1.3,48,NE
울산,2016-07-18 12,1.6,32,NNE
울산,2016-07-18 12,1.6,37,NE
울산,2016-07-18 13,0.7,59,ENE
울산,2016-07-18 13,1.1,89,E
울산,2016-07-18 14,1,128,SE
울산,2016-07-18 14,2.5,158,SSE
울산,2016-07-18 15,2.1,139,SE
울산,2016-07-18 15,2.4,150,SSE
울산,2016-07-18 16,2.7,143,SE
울산,2016-07-18 16,3,150,SSE
울산,2016-07-18 17,2.7,151,SSE
울산,2016-07-18 17,2.9,150,SSE
울산,2016-07-18 18,2.7,140,SE
울산,2016-07-18 18,3,130,SE
울산,2016-07-18 19,3.3,139,SE
울산,2016-07-18 19,3.5,145,SE
울산,2016-07-18 20,3,130,SE
울산,2016-07-18 20,3,135,SE
울산,2016-07-18 21,3,135,SE
울산,2016-07-18 21,3.2,103,ESE
울산,2016-07-18 22,3.8,94,E
울산,2016-07-18 22,4.1,84,E
울산,2016-07-18 23,2.6,114,ESE
울산,2016-07-18 23,3.1,119,ESE
울산,2016-07-19 00,1.6,147,SSE
울산,2016-07-19 00,2.2,120,ESE
울산,2016-07-19 01,1,87,E
울산,2016-07-19 01,1.4,150,SSE
울산,2016-07-19 02,1.1,58,ENE
울산,2016-07-19 02,1.7,50,NE
울산,2016-07-19 03,1,72,ENE
울산,2016-07-19 03,1.8,44,NE
울산,2016-07-19 04,2.3,67,ENE
울산,2016-07-19 04,2.9,57,ENE
울산,2016-07-19 05,3.8,74,ENE
울산,2016-07-19 05,3.9,70,ENE
울산,2016-07-19 06,4,65,ENE
울산,2016-07-19 06,4.6,53,NE
울산,2016-07-19 07,4.4,66,ENE
울산,2016-07-19 07,5.1,62,ENE
울산,2016-07-19 08,4.8,69,ENE
울산,2016-07-19 08,5.6,71,ENE
울산,2016-07-19 09,5,68,ENE
울산,2016-07-19 09,5.1,90,E
울산,2016-07-19 10,4.9,77,ENE
울산,2016-07-19 10,5.3,78,ENE
울산,2016-07-19 11,5,73,ENE
울산,2016-07-19 11,5.3,78,ENE
울산,2016-07-19 12,5.1,79,E
울산,2016-07-19 12,5.5,70,ENE
울산,2016-07-19 13,5,81,E
울산,2016-07-19 14,5.1,83,E
울산,2016-07-19 14,5.4,86,E
울산,2016-07-19 15,4.7,94,E
울산,2016-07-19 15,5.1,80,E
울산,2016-07-19 16,4.8,87,E
울산,2016-07-19 16,5.4,78,ENE
울산,2016-07-19 17,4.6,72,ENE
울산,2016-07-19 17,5.5,83,E
울산,2016-07-19 18,5.9,82,E
울산,2016-07-19 18,6.6,87,E
울산,2016-07-19 19,6.2,71,ENE
울산,2016-07-19 19,6.4,71,ENE
울산,2016-07-19 20,6.5,78,ENE
울산,2016-07-19 20,6.5,79,E
울산,2016-07-19 21,6.3,81,E
울산,2016-07-19 21,6.6,74,ENE
울산,2016-07-19 22,6.2,70,ENE
울산,2016-07-19 22,6.4,75,ENE
울산,2016-07-19 23,5.7,57,ENE
울산,2016-07-19 23,6.1,63,ENE
울산,2016-07-20 00,5.4,49,NE
울산,2016-07-20 00,5.6,55,NE
울산,2016-07-20 01,5,52,NE
울산,2016-07-20 01,5,57,ENE
울산,2016-07-20 02,5.6,60,ENE
울산,2016-07-20 02,5.7,71,ENE
울산,2016-07-20 03,5.4,80,E
울산,2016-07-20 03,5.6,62,ENE
울산,2016-07-20 04,5.6,76,ENE
울산,2016-07-20 04,6.1,55,NE
울산,2016-07-20 05,5.4,83,E
울산,2016-07-20 05,5.5,70,ENE
울산,2016-07-20 06,5.3,79,E
울산,2016-07-20 06,5.6,74,ENE
울산,2016-07-20 07,6.3,69,ENE
울산,2016-07-20 07,6.5,54,NE
울산,2016-07-20 08,6.3,63,ENE
울산,2016-07-20 08,6.9,57,ENE
울산,2016-07-20 09,6.6,54,NE
울산,2016-07-20 09,6.9,51,NE
울산,2016-07-20 10,6.2,61,ENE
울산,2016-07-20 10,6.8,56,NE
울산,2016-07-20 11,5.9,45,NE
울산,2016-07-20 11,6.5,52,NE
울산,2016-07-20 12,6.3,54,NE
울산,2016-07-20 12,6.5,52,NE
울산,2016-07-20 13,7,49,NE
울산,2016-07-20 13,7.1,49,NE
울산,2016-07-20 14,6.7,34,NE
울산,2016-07-20 14,7.1,41,NE
울산,2016-07-20 15,7.6,60,ENE
울산,2016-07-20 15,8.6,36,NE
울산,2016-07-20 16,8.5,62,ENE
울산,2016-07-20 16,8.6,52,NE
울산,2016-07-20 17,7.4,61,ENE
울산,2016-07-20 17,8.5,50,NE
울산,2016-07-20 18,7.2,58,ENE
울산,2016-07-20 18,7.4,56,NE
울산,2016-07-20 19,6.2,72,ENE
울산,2016-07-20 19,6.8,60,ENE
울산,2016-07-20 20,5.6,75,ENE
울산,2016-07-20 20,5.7,59,ENE
울산,2016-07-20 21,5.9,55,NE
울산,2016-07-20 22,5.2,68,ENE
울산,2016-07-20 22,6.6,74,ENE
울산,2016-07-20 23,6.2,74,ENE
울산,2016-07-20 23,6.4,81,E
울산,2016-07-21 00,4.9,74,ENE
울산,2016-07-21 00,5.4,71,ENE
울산,2016-07-21 01,4.5,66,ENE
울산,2016-07-21 01,4.9,63,ENE
울산,2016-07-21 02,4.9,64,ENE
울산,2016-07-21 02,5.3,64,ENE
울산,2016-07-21 03,5.2,61,ENE
울산,2016-07-21 03,6.1,69,ENE
울산,2016-07-21 04,5.5,93,E
울산,2016-07-21 04,6,76,ENE
울산,2016-07-21 05,6.5,73,ENE
울산,2016-07-21 05,6.7,73,ENE
울산,2016-07-21 06,5.1,94,E
울산,2016-07-21 06,5.9,87,E
울산,2016-07-21 07,4.8,82,E
울산,2016-07-21 07,5.5,57,ENE
울산,2016-07-21 08,4.3,68,ENE
울산,2016-07-21 08,4.7,66,ENE
울산,2016-07-21 09,4,44,NE
울산,2016-07-21 09,4.3,74,ENE
울산,2016-07-21 10,3.9,70,ENE
울산,2016-07-21 10,4.7,91,E
울산,2016-07-21 11,4.7,48,NE
울산,2016-07-21 11,4.9,61,ENE
울산,2016-07-21 12,4.4,48,NE
울산,2016-07-21 12,4.8,42,NE
울산,2016-07-21 13,4.5,59,ENE
울산,2016-07-21 13,4.6,60,ENE
울산,2016-07-21 14,3.3,92,E
울산,2016-07-21 14,4.1,71,ENE
울산,2016-07-21 15,4.3,47,NE
울산,2016-07-21 15,4.7,95,E
울산,2016-07-21 16,4.3,114,ESE
울산,2016-07-21 16,5.2,78,ENE
울산,2016-07-21 17,5.1,84,E
울산,2016-07-21 17,5.4,73,ENE
울산,2016-07-21 18,5,77,ENE
울산,2016-07-21 18,5.3,72,ENE
울산,2016-07-21 19,4.9,71,ENE
울산,2016-07-21 19,5.1,70,ENE
울산,2016-07-21 20,5.1,81,E
울산,2016-07-21 20,5.5,76,ENE
울산,2016-07-21 21,4.8,99,E
울산,2016-07-21 21,4.9,92,E
울산,2016-07-21 22,3.9,88,E
울산,2016-07-21 22,4.9,96,E
울산,2016-07-21 23,2.8,62,ENE
울산,2016-07-21 23,3.1,80,E
울산,2016-07-22 00,3.9,52,NE
울산,2016-07-22 00,3.9,60,ENE
울산,2016-07-22 01,3.3,41,NE
울산,2016-07-22 01,4,44,NE
울산,2016-07-22 02,3.9,35,NE
울산,2016-07-22 02,4,38,NE
울산,2016-07-22 03,3.9,36,NE
울산,2016-07-22 03,4.4,34,NE
울산,2016-07-22 04,4.1,28,NNE
울산,2016-07-22 04,4.3,29,NNE
울산,2016-07-22 05,4,22,NNE
울산,2016-07-22 05,4.7,36,NE
울산,2016-07-22 06,4.1,60,ENE
울산,2016-07-22 06,4.2,45,NE
울산,2016-07-22 07,3.3,68,ENE
울산,2016-07-22 07,4,113,ESE
울산,2016-07-22 08,3.9,61,ENE
울산,2016-07-22 08,3.9,68,ENE
울산,2016-07-22 09,4.1,68,ENE
울산,2016-07-22 09,4.3,52,NE
울산,2016-07-22 10,3.9,57,ENE
울산,2016-07-22 10,4,69,ENE
울산,2016-07-22 11,4.9,34,NE
울산,2016-07-22 11,4.9,51,NE
울산,2016-07-22 12,4.9,43,NE
울산,2016-07-22 12,5.1,47,NE
울산,2016-07-22 13,4.9,83,E
울산,2016-07-22 13,5.3,68,ENE
울산,2016-07-22 14,4.6,84,E
울산,2016-07-22 14,4.7,74,ENE
울산,2016-07-22 15,4,75,ENE
울산,2016-07-22 15,4.4,81,E
울산,2016-07-22 16,4,74,ENE
울산,2016-07-22 16,4,82,E
울산,2016-07-22 17,4,64,ENE
울산,2016-07-22 17,4.2,68,ENE
울산,2016-07-22 18,3.5,59,ENE
울산,2016-07-22 18,3.5,63,ENE
울산,2016-07-22 19,3.4,81,E
울산,2016-07-22 19,3.5,64,ENE
울산,2016-07-22 20,4.4,95,E
울산,2016-07-22 20,4.7,82,E
울산,2016-07-22 21,5.3,69,ENE
울산,2016-07-22 21,5.3,92,E
울산,2016-07-22 22,5.8,85,E
울산,2016-07-22 22,6,81,E
울산,2016-07-22 23,5.8,93,E
울산,2016-07-22 23,6.5,98,E
울산,2016-07-23 00,4.8,79,E
울산,2016-07-23 00,5.2,83,E
울산,2016-07-23 01,4.7,81,E
울산,2016-07-23 01,5,78,ENE
울산,2016-07-23 02,4.1,67,ENE
울산,2016-07-23 02,4.6,75,ENE
울산,2016-07-23 03,2.3,69,ENE
울산,2016-07-23 03,2.7,63,ENE
울산,2016-07-23 04,3.1,67,ENE
울산,2016-07-23 04,3.4,69,ENE
울산,2016-07-23 05,3.7,62,ENE
울산,2016-07-23 05,4.2,44,NE
울산,2016-07-23 06,3.5,45,NE
울산,2016-07-23 06,4.3,51,NE
울산,2016-07-23 07,3.1,65,ENE
울산,2016-07-23 07,3.2,63,ENE
울산,2016-07-23 08,2.6,104,ESE
울산,2016-07-23 08,2.9,99,E
울산,2016-07-23 09,2.7,77,ENE
울산,2016-07-23 09,2.9,113,ESE
울산,2016-07-23 10,1.7,82,E
울산,2016-07-23 10,2.1,74,ENE
울산,2016-07-23 11,1.2,130,SE
울산,2016-07-23 11,1.5,85,E
울산,2016-07-23 12,1.2,92,E
울산,2016-07-23 12,1.2,130,SE
울산,2016-07-23 13,1,155,SSE
울산,2016-07-23 13,1.6,179,S
울산,2016-07-23 14,0.2,352,N
울산,2016-07-23 14,0.6,279,W
울산,2016-07-23 15,0.4,357,N
울산,2016-07-23 15,0.5,58,ENE
울산,2016-07-23 16,0.8,108,ESE
울산,2016-07-23 16,2.3,135,SE
울산,2016-07-23 17,2,132,SE
울산,2016-07-23 17,2.2,128,SE
울산,2016-07-23 18,1.6,156,SSE
울산,2016-07-23 18,2,134,SE
울산,2016-07-23 19,1.7,160,SSE
울산,2016-07-23 19,2.2,167,SSE
울산,2016-07-23 20,1.8,166,SSE
울산,2016-07-23 20,2.4,157,SSE
울산,2016-07-23 21,1.4,293,WNW
울산,2016-07-23 21,2.3,145,SE
울산,2016-07-23 22,2.2,171,S
울산,2016-07-23 22,2.3,169,S
울산,2016-07-23 23,3,135,SE
울산,2016-07-23 23,3.5,191,S
울산,2016-07-24 00,3.5,167,SSE
울산,2016-07-24 00,3.6,176,S
울산,2016-07-24 01,3.7,181,S
울산,2016-07-24 01,3.9,188,S
울산,2016-07-24 02,5,198,SSW
울산,2016-07-24 02,5.1,192,SSW
울산,2016-07-24 03,4.9,196,SSW
울산,2016-07-24 03,5.6,196,SSW
울산,2016-07-24 04,5.6,209,SSW
울산,2016-07-24 04,5.7,211,SSW
울산,2016-07-24 05,5.3,220,SW
울산,2016-07-24 05,5.6,226,SW
울산,2016-07-24 06,5.3,223,SW
울산,2016-07-24 06,5.8,226,SW
울산,2016-07-24 07,5.6,234,SW
울산,2016-07-24 07,5.7,231,SW
울산,2016-07-24 08,6.1,244,WSW
울산,2016-07-24 08,6.4,237,WSW
울산,2016-07-24 09,5.9,249,WSW
울산,2016-07-24 09,6,240,WSW
울산,2016-07-24 10,6.2,236,SW
울산,2016-07-24 10,6.6,228,SW
울산,2016-07-24 11,6,232,SW
울산,2016-07-24 11,6.8,228,SW
울산,2016-07-24 12,6.6,221,SW
울산,2016-07-24 12,7,216,SW
울산,2016-07-24 13,6.7,220,SW
울산,2016-07-24 13,7.3,213,SSW
울산,2016-07-24 14,6.7,204,SSW
울산,2016-07-24 14,6.8,215,SW
울산,2016-07-24 15,6.3,202,SSW
울산,2016-07-24 15,6.6,202,SSW
울산,2016-07-24 16,5.8,200,SSW
울산,2016-07-24 16,6.8,201,SSW
울산,2016-07-24 17,5.9,209,SSW
울산,2016-07-24 17,6.4,215,SW
울산,2016-07-24 18,6.5,220,SW
울산,2016-07-24 18,6.7,214,SW
울산,2016-07-24 19,5.7,207,SSW
울산,2016-07-24 19,6.4,221,SW
울산,2016-07-24 20,5.4,205,SSW
울산,2016-07-24 20,5.8,202,SSW
울산,2016-07-24 21,5.5,214,SW
울산,2016-07-24 21,5.8,224,SW
울산,2016-07-24 22,6.2,217,SW
울산,2016-07-24 22,6.2,221,SW
울산,2016-07-24 23,6.1,194,SSW
울산,2016-07-24 23,6.1,217,SW
울산,2016-07-25 00,5.3,218,SW
울산,2016-07-25 00,5.5,206,SSW
울산,2016-07-25 01,6,209,SSW
울산,2016-07-25 01,6.3,222,SW
울산,2016-07-25 02,5.9,219,SW
울산,2016-07-25 02,6.3,220,SW
울산,2016-07-25 03,6.2,223,SW
울산,2016-07-25 03,6.5,212,SSW
울산,2016-07-25 04,7,225,SW
울산,2016-07-25 04,8.1,230,SW
울산,2016-07-25 05,7.7,232,SW
울산,2016-07-25 05,8.4,238,WSW
울산,2016-07-25 06,7.4,247,WSW
울산,2016-07-25 06,7.5,237,WSW
울산,2016-07-25 07,8.1,240,WSW
울산,2016-07-25 07,8.6,240,WSW
울산,2016-07-25 08,7.4,244,WSW
울산,2016-07-25 08,8,243,WSW
울산,2016-07-25 09,6.8,255,WSW
울산,2016-07-25 09,7.5,238,WSW
울산,2016-07-25 10,6.3,245,WSW
울산,2016-07-25 10,6.4,239,WSW
울산,2016-07-25 11,6.6,239,WSW
울산,2016-07-25 11,6.8,249,WSW
울산,2016-07-25 12,6.7,234,SW
울산,2016-07-25 12,7.2,234,SW
울산,2016-07-25 13,6.9,229,SW
울산,2016-07-25 13,7.6,238,WSW
울산,2016-07-25 14,3.6,291,WNW
울산,2016-07-25 14,7.4,237,WSW
울산,2016-07-25 15,3.6,277,W
울산,2016-07-25 15,5.9,260,W
울산,2016-07-25 16,3.2,277,W
울산,2016-07-25 16,4.5,306,NW
울산,2016-07-25 17,2.9,288,WNW
울산,2016-07-25 17,3.5,294,WNW
울산,2016-07-25 18,2.6,226,SW
울산,2016-07-25 18,4,244,WSW
울산,2016-07-25 19,2.9,236,SW
울산,2016-07-25 19,4.1,241,WSW
울산,2016-07-25 20,4.6,245,WSW
울산,2016-07-25 20,5.3,237,WSW
울산,2016-07-25 21,4.7,241,WSW
울산,2016-07-25 21,6.2,251,WSW
울산,2016-07-25 22,5.4,279,W
울산,2016-07-25 22,5.5,262,W
울산,2016-07-25 23,5.9,243,WSW
울산,2016-07-25 23,6.5,235,SW
울산,2016-07-26 00,6.8,227,SW
울산,2016-07-26 00,7,238,WSW
울산,2016-07-26 01,6.7,243,WSW
울산,2016-07-26 01,7.3,247,WSW
울산,2016-07-26 02,7.3,236,SW
울산,2016-07-26 02,7.9,238,WSW
울산,2016-07-26 03,7.7,238,WSW
울산,2016-07-26 03,8.3,236,SW
울산,2016-07-26 04,7.6,238,WSW
울산,2016-07-26 04,7.9,236,SW
울산,2016-07-26 05,7,240,WSW
울산,2016-07-26 05,7.1,237,WSW
울산,2016-07-26 06,6.9,241,WSW
울산,2016-07-26 06,7.4,242,WSW
울산,2016-07-26 07,6.5,244,WSW
울산,2016-07-26 07,6.6,239,WSW
울산,2016-07-26 08,7.1,244,WSW
울산,2016-07-26 08,7.2,241,WSW
울산,2016-07-26 09,6.6,249,WSW
울산,2016-07-26 09,6.8,252,WSW
울산,2016-07-26 10,6.5,230,SW
울산,2016-07-26 10,6.7,243,WSW
울산,2016-07-26 11,7.3,239,WSW
울산,2016-07-26 11,8.1,235,SW
울산,2016-07-26 12,8.3,250,WSW
울산,2016-07-26 12,8.9,238,WSW
울산,2016-07-26 13,8.1,239,WSW
울산,2016-07-26 13,8.4,239,WSW
울산,2016-07-26 14,8.8,232,SW
울산,2016-07-26 14,9,234,SW
울산,2016-07-26 15,9,234,SW
울산,2016-07-26 15,9.4,242,WSW
울산,2016-07-26 16,8.7,231,SW
울산,2016-07-26 16,8.9,234,SW
울산,2016-07-26 17,8.6,221,SW
울산,2016-07-26 17,8.7,232,SW
울산,2016-07-26 18,8.7,225,SW
울산,2016-07-26 18,8.7,226,SW
울산,2016-07-26 19,9.1,228,SW
울산,2016-07-26 19,9.1,233,SW
울산,2016-07-26 20,9.1,236,SW
울산,2016-07-26 20,9.4,232,SW
울산,2016-07-26 21,8.4,229,SW
울산,2016-07-26 21,9,240,WSW
울산,2016-07-26 22,8.7,229,SW
울산,2016-07-26 22,8.9,233,SW
울산,2016-07-26 23,8.7,236,SW
울산,2016-07-26 23,8.9,241,WSW
울산,2016-07-27 00,8,247,WSW
울산,2016-07-27 00,8.6,243,WSW
울산,2016-07-27 01,8,240,WSW
울산,2016-07-27 02,8.2,245,WSW
울산,2016-07-27 02,8.7,244,WSW
울산,2016-07-27 03,8.4,238,WSW
울산,2016-07-27 03,8.9,241,WSW
울산,2016-07-27 04,7.6,239,WSW
울산,2016-07-27 04,7.8,238,WSW
울산,2016-07-27 05,7.9,241,WSW
울산,2016-07-27 05,8,243,WSW
울산,2016-07-27 06,6.7,233,SW
울산,2016-07-27 06,6.9,225,SW
울산,2016-07-27 07,6.6,239,WSW
울산,2016-07-27 07,6.9,251,WSW
울산,2016-07-27 08,6.3,240,WSW
울산,2016-07-27 08,6.5,240,WSW
울산,2016-07-27 09,6,234,SW
울산,2016-07-27 09,6.6,235,SW
울산,2016-07-27 10,6.7,236,SW
울산,2016-07-27 10,7,225,SW
울산,2016-07-27 11,7.3,228,SW
울산,2016-07-27 11,7.5,230,SW
울산,2016-07-27 12,7.4,228,SW
울산,2016-07-27 12,8.5,217,SW
울산,2016-07-27 13,9,233,SW
울산,2016-07-27 13,9.6,235,SW
울산,2016-07-27 14,8.4,216,SW
울산,2016-07-27 14,9,225,SW
울산,2016-07-27 15,9,228,SW
울산,2016-07-27 15,9.2,219,SW
울산,2016-07-27 16,9.5,230,SW
울산,2016-07-27 16,10.7,230,SW
울산,2016-07-27 17,10.1,228,SW
울산,2016-07-27 17,11.1,230,SW
울산,2016-07-27 18,9.5,228,SW
울산,2016-07-27 19,9.2,221,SW
울산,2016-07-27 19,9.2,229,SW
울산,2016-07-27 20,9.2,226,SW
울산,2016-07-27 20,9.4,227,SW
울산,2016-07-27 21,9.5,228,SW
울산,2016-07-27 21,9.7,230,SW
울산,2016-07-27 22,9.5,228,SW
울산,2016-07-27 22,9.6,231,SW
울산,2016-07-27 23,9.5,234,SW
울산,2016-07-27 23,9.8,231,SW
울산,2016-07-28 00,8.6,225,SW
울산,2016-07-28 00,8.9,232,SW
울산,2016-07-28 01,8,228,SW
울산,2016-07-28 01,9.1,233,SW
울산,2016-07-28 02,9.2,225,SW
울산,2016-07-28 02,9.2,227,SW
울산,2016-07-28 03,7.7,226,SW
울산,2016-07-28 03,8.5,227,SW
울산,2016-07-28 04,8.3,226,SW
울산,2016-07-28 04,8.4,220,SW
울산,2016-07-28 05,8.5,219,SW
울산,2016-07-28 05,8.7,223,SW
울산,2016-07-28 06,7.9,217,SW
울산,2016-07-28 06,8.5,209,SSW
울산,2016-07-28 07,8.3,215,SW
울산,2016-07-28 07,8.5,220,SW
울산,2016-07-28 08,8.3,202,SSW
울산,2016-07-28 08,8.4,211,SSW
울산,2016-07-28 09,8.6,215,SW
울산,2016-07-28 09,9.4,217,SW
울산,2016-07-28 10,9.5,204,SSW
울산,2016-07-28 10,9.6,218,SW
울산,2016-07-28 11,9.4,211,SSW
울산,2016-07-28 11,9.8,214,SW
울산,2016-07-28 12,8.8,216,SW
울산,2016-07-28 12,9.4,222,SW
울산,2016-07-28 13,9,211,SSW
울산,2016-07-28 13,9.3,207,SSW
울산,2016-07-28 14,9.1,212,SSW
울산,2016-07-28 14,9.4,215,SW
울산,2016-07-28 15,8.8,213,SSW
울산,2016-07-28 15,9,214,SW
울산,2016-07-28 16,9,205,SSW
울산,2016-07-28 16,9.8,233,SW
울산,2016-07-28 17,8.6,213,SSW
울산,2016-07-28 17,8.7,212,SSW
울산,2016-07-28 18,9.2,225,SW
울산,2016-07-28 18,9.3,222,SW
울산,2016-07-28 19,10.9,234,SW
울산,2016-07-28 19,11,229,SW
울산,2016-07-28 20,10.4,224,SW
울산,2016-07-28 20,11,224,SW
울산,2016-07-28 21,9.6,231,SW
울산,2016-07-28 21,9.7,228,SW
울산,2016-07-28 22,9.6,238,WSW
울산,2016-07-28 22,9.7,234,SW
울산,2016-07-28 23,9.3,241,WSW
울산,2016-07-28 23,9.6,238,WSW
울산,2016-07-29 00,9,242,WSW
울산,2016-07-29 00,9.2,242,WSW
울산,2016-07-29 01,8.6,239,WSW
울산,2016-07-29 01,8.9,240,WSW
울산,2016-07-29 02,8,234,SW
울산,2016-07-29 02,8.2,237,WSW
울산,2016-07-29 03,7.7,225,SW
울산,2016-07-29 03,7.9,233,SW
울산,2016-07-29 04,7.2,235,SW
울산,2016-07-29 04,7.4,232,SW
울산,2016-07-29 05,8,246,WSW
울산,2016-07-29 05,8.2,242,WSW
울산,2016-07-29 06,6.9,232,SW
울산,2016-07-29 06,6.9,235,SW
울산,2016-07-29 07,5.8,230,SW
울산,2016-07-29 07,6.5,230,SW
울산,2016-07-29 08,6.5,239,WSW
울산,2016-07-29 08,6.9,230,SW
울산,2016-07-29 09,7.3,228,SW
울산,2016-07-29 09,8.6,241,WSW
울산,2016-07-29 10,7.2,240,WSW
울산,2016-07-29 10,7.6,235,SW
울산,2016-07-29 11,6.4,213,SSW
울산,2016-07-29 11,6.8,232,SW
울산,2016-07-29 12,7.6,220,SW
울산,2016-07-29 12,8.7,224,SW
울산,2016-07-29 13,8.9,227,SW
울산,2016-07-29 13,9,220,SW
울산,2016-07-29 14,8.8,214,SW
울산,2016-07-29 14,9,224,SW
울산,2016-07-29 15,8.2,211,SSW
울산,2016-07-29 15,8.6,221,SW
울산,2016-07-29 16,9,227,SW
울산,2016-07-29 16,9.2,220,SW
울산,2016-07-29 17,9.1,218,SW
울산,2016-07-29 17,9.6,232,SW
울산,2016-07-29 18,9.1,226,SW
울산,2016-07-29 18,9.3,227,SW
울산,2016-07-29 19,9.2,236,SW
울산,2016-07-29 19,9.3,231,SW
울산,2016-07-29 20,8.4,222,SW
울산,2016-07-29 20,9,228,SW
울산,2016-07-29 21,8.6,225,SW
울산,2016-07-29 21,8.7,231,SW
울산,2016-07-29 22,8.4,239,WSW
울산,2016-07-29 22,8.7,235,SW
울산,2016-07-29 23,7.8,230,SW
울산,2016-07-29 23,8.2,235,SW
울산,2016-07-30 00,8.5,231,SW
울산,2016-07-30 01,7.9,243,WSW
울산,2016-07-30 01,8.4,238,WSW
울산,2016-07-30 02,7.5,224,SW
울산,2016-07-30 02,7.9,241,WSW
울산,2016-07-30 03,7.1,235,SW
울산,2016-07-30 03,7.5,225,SW
울산,2016-07-30 04,7.3,233,SW
울산,2016-07-30 04,7.5,236,SW
울산,2016-07-30 05,7.1,232,SW
울산,2016-07-30 05,7.2,226,SW
울산,2016-07-30 06,7.1,236,SW
울산,2016-07-30 06,7.1,242,WSW
울산,2016-07-30 07,6,255,WSW
울산,2016-07-30 07,7.1,251,WSW
울산,2016-07-30 08,5,247,WSW
울산,2016-07-30 08,6.1,246,WSW
울산,2016-07-30 09,5.6,256,WSW
울산,2016-07-30 09,6.6,255,WSW
울산,2016-07-30 10,5,265,W
울산,2016-07-30 10,5.4,262,W
울산,2016-07-30 11,3.9,268,W
울산,2016-07-30 11,4.6,253,WSW
울산,2016-07-30 12,3,263,W
울산,2016-07-30 12,3.5,254,WSW
울산,2016-07-30 13,3.2,236,SW
울산,2016-07-30 13,3.6,251,WSW
울산,2016-07-30 14,4.3,239,WSW
울산,2016-07-30 14,4.8,226,SW
울산,2016-07-30 15,5.4,239,WSW
울산,2016-07-30 15,5.7,241,WSW
울산,2016-07-30 16,4.9,243,WSW
울산,2016-07-30 16,5.4,245,WSW
울산,2016-07-30 17,5.2,239,WSW
울산,2016-07-30 17,5.3,232,SW
울산,2016-07-30 18,5.5,224,SW
울산,2016-07-30 18,5.6,218,SW
울산,2016-07-30 19,4.7,223,SW
울산,2016-07-30 19,5.6,225,SW
울산,2016-07-30 20,4.7,220,SW
울산,2016-07-30 20,4.9,228,SW
울산,2016-07-30 21,5.2,226,SW
울산,2016-07-30 21,5.9,226,SW
울산,2016-07-30 22,6.4,224,SW
울산,2016-07-30 22,6.5,221,SW
울산,2016-07-30 23,5.9,234,SW
울산,2016-07-30 23,6.4,226,SW
울산,2016-07-31 00,5,243,WSW
울산,2016-07-31 00,5.3,239,WSW
울산,2016-07-31 01,4.9,238,WSW
울산,2016-07-31 01,5.3,224,SW
울산,2016-07-31 02,4.4,206,SSW
울산,2016-07-31 02,5,217,SW
울산,2016-07-31 03,4.2,251,WSW
울산,2016-07-31 03,4.2,297,WNW
울산,2016-07-31 04,3.6,306,NW
울산,2016-07-31 04,4,303,WNW
울산,2016-07-31 05,0,0,N
울산,2016-07-31 05,0.7,253,WSW
울산,2016-07-31 06,0.5,134,SE
울산,2016-07-31 06,1.1,154,SSE
울산,2016-07-31 07,1.6,238,WSW
울산,2016-07-31 07,2.9,287,WNW
울산,2016-07-31 08,1.9,272,W
울산,2016-07-31 08,2.5,267,W
울산,2016-07-31 09,1.5,267,W
울산,2016-07-31 09,1.8,255,WSW
울산,2016-07-31 10,0.9,255,WSW
울산,2016-07-31 10,1.2,259,W
울산,2016-07-31 11,1.2,214,SW
울산,2016-07-31 11,2,192,SSW
울산,2016-07-31 12,2.4,205,SSW
